"","subject","ID","parameter","session","estimate","bt_estimate"
"1",2049,1,"Apun",1,0.0639741266115241,-1.52224280523434
"2",2049,1,"Apun",2,0.0502421352501674,-1.642510410332
"3",2049,1,"Arew",1,0.191895710625453,-0.870931746993426
"4",2049,1,"Arew",2,0.159986861214932,-0.99451188445862
"5",2049,1,"K",1,0.0844484242116196,-2.12269557948588
"6",2049,1,"K",2,0.0502513796287888,-2.32446562524764
"7",2049,1,"betaF",1,0.582539233869685,0.582539233869685
"8",2049,1,"betaF",2,0.174934807606455,0.174934807606455
"9",2049,1,"betaP",1,0.688070109988251,0.688070109988251
"10",2049,1,"betaP",2,0.506166842511029,0.506166842511029
"11",2050,2,"Apun",1,0.0951996941548201,-1.30939853252582
"12",2050,2,"Apun",2,0.125057939406305,-1.15006796655069
"13",2050,2,"Arew",1,0.189215253390423,-0.880791822233772
"14",2050,2,"Arew",2,0.109080401394997,-1.23143342314501
"15",2050,2,"K",1,0.0844285808954488,-2.12279024848544
"16",2050,2,"K",2,0.0671264450835359,-2.21368322006405
"17",2050,2,"betaF",1,1.17600602592125,1.17600602592125
"18",2050,2,"betaF",2,2.24162273848247,2.24162273848247
"19",2050,2,"betaP",1,0.664250311783337,0.664250311783337
"20",2050,2,"betaP",2,1.40722886885427,1.40722886885427
"21",2051,3,"Apun",1,0.0349348242677085,-1.81275479799062
"22",2051,3,"Apun",2,0.0888014716012144,-1.34817238841096
"23",2051,3,"Arew",1,0.21423644080612,-0.791807580459619
"24",2051,3,"Arew",2,0.0806663846868871,-1.40060318040933
"25",2051,3,"K",1,0.0836969640429738,-2.1262940206049
"26",2051,3,"K",2,0.0606324559561848,-2.25309781238925
"27",2051,3,"betaF",1,1.02507151106441,1.02507151106441
"28",2051,3,"betaF",2,1.17457510321528,1.17457510321528
"29",2051,3,"betaP",1,0.769540190647204,0.769540190647204
"30",2051,3,"betaP",2,0.984295983470477,0.984295983470477
"31",2052,4,"Apun",1,0.128621612493514,-1.13293101318928
"32",2052,4,"Apun",2,0.144216512683993,-1.06156540627949
"33",2052,4,"Arew",1,0.194611142753206,-0.86102861080154
"34",2052,4,"Arew",2,0.0793253277257905,-1.40962427431934
"35",2052,4,"K",1,0.0873056943416376,-2.10925846642137
"36",2052,4,"K",2,0.053129930505846,-2.30347784656277
"37",2052,4,"betaF",1,2.14296671245788,2.14296671245788
"38",2052,4,"betaF",2,3.04354204804643,3.04354204804643
"39",2052,4,"betaP",1,0.274484415199917,0.274484415199917
"40",2052,4,"betaP",2,0.662396856883966,0.662396856883966
"41",2053,5,"Apun",1,0.0402229546197989,-1.74810464258757
"42",2053,5,"Apun",2,0.0576926582226158,-1.57444193065682
"43",2053,5,"Arew",1,0.223203001757476,-0.761420405057111
"44",2053,5,"Arew",2,0.129898422599311,-1.12687142794229
"45",2053,5,"K",1,0.069116798080853,-2.20226323993436
"46",2053,5,"K",2,0.0632619759627495,-2.23671779230504
"47",2053,5,"betaF",1,1.84859322937017,1.84859322937017
"48",2053,5,"betaF",2,2.75502228028062,2.75502228028062
"49",2053,5,"betaP",1,2.15219410081515,2.15219410081515
"50",2053,5,"betaP",2,2.38790755771989,2.38790755771989
"51",2054,6,"Apun",1,0.0310771707731225,-1.86519310593669
"52",2054,6,"Apun",2,0.0611912733796376,-1.54485001307691
"53",2054,6,"Arew",1,0.200127496614312,-0.841165913823327
"54",2054,6,"Arew",2,0.0663622758027611,-1.50344413917709
"55",2054,6,"K",1,0.0933379919345411,-2.08207963056703
"56",2054,6,"K",2,0.0637236748011792,-2.2339027905492
"57",2054,6,"betaF",1,0.769668226187207,0.769668226187207
"58",2054,6,"betaF",2,0.596810312630462,0.596810312630462
"59",2054,6,"betaP",1,-1.05853870708153,-1.05853870708153
"60",2054,6,"betaP",2,-0.591578854003235,-0.591578854003235
"61",2055,7,"Apun",1,0.0236960396418933,-1.98277937076156
"62",2055,7,"Apun",2,0.0297190088913626,-1.88493941576208
"63",2055,7,"Arew",1,0.21534392889404,-0.788015126854178
"64",2055,7,"Arew",2,0.277592594479116,-0.590008144908712
"65",2055,7,"K",1,0.0943208193852494,-2.07779409707461
"66",2055,7,"K",2,0.067355858369241,-2.21235213587007
"67",2055,7,"betaF",1,1.03481786982777,1.03481786982777
"68",2055,7,"betaF",2,2.00737968057017,2.00737968057017
"69",2055,7,"betaP",1,0.191084892523926,0.191084892523926
"70",2055,7,"betaP",2,0.655599296013648,0.655599296013648
"71",2056,8,"Apun",1,0.156134959422954,-1.0104705149794
"72",2056,8,"Apun",2,0.0892773018071607,-1.34521874779829
"73",2056,8,"Arew",1,0.175908350110837,-0.931071267401855
"74",2056,8,"Arew",2,0.144732041766187,-1.05929800436321
"75",2056,8,"K",1,0.0914664304496167,-2.09034775723146
"76",2056,8,"K",2,0.0674415598881989,-2.21185588915549
"77",2056,8,"betaF",1,0.736210038700565,0.736210038700565
"78",2056,8,"betaF",2,1.08688749378559,1.08688749378559
"79",2056,8,"betaP",1,0.183168048924518,0.183168048924518
"80",2056,8,"betaP",2,-0.591770444880453,-0.591770444880453
"81",2057,9,"Apun",1,0.159737221994012,-0.995538469258951
"82",2057,9,"Apun",2,0.127748104737002,-1.13710065663486
"83",2057,9,"Arew",1,0.155604287723835,-1.01268933111358
"84",2057,9,"Arew",2,0.116359058705131,-1.19338630131566
"85",2057,9,"K",1,0.0963056741167881,-2.06925387355324
"86",2057,9,"K",2,0.0608291550384243,-2.25185143518946
"87",2057,9,"betaF",1,1.41952570731084,1.41952570731084
"88",2057,9,"betaF",2,1.76748245554704,1.76748245554704
"89",2057,9,"betaP",1,0.315276736214096,0.315276736214096
"90",2057,9,"betaP",2,0.941586164582275,0.941586164582275
"91",2058,10,"Apun",1,0.0736328929419092,-1.44925713894589
"92",2058,10,"Apun",2,0.0657499671068702,-1.50821333981502
"93",2058,10,"Arew",1,0.227581229826555,-0.746836169565797
"94",2058,10,"Arew",2,0.285609114190903,-0.566258263018206
"95",2058,10,"K",1,0.105336335533573,-2.03218891947132
"96",2058,10,"K",2,0.0585514446115636,-2.2665034225066
"97",2058,10,"betaF",1,1.38064765672279,1.38064765672279
"98",2058,10,"betaF",2,1.96732367106255,1.96732367106255
"99",2058,10,"betaP",1,1.11954022853865,1.11954022853865
"100",2058,10,"betaP",2,1.71300498038409,1.71300498038409
"101",2060,11,"Apun",1,0.0338624360926764,-1.82683306869574
"102",2060,11,"Apun",2,0.0405097990453992,-1.74480052108399
"103",2060,11,"Arew",1,0.249125532316943,-0.677244142474069
"104",2060,11,"Arew",2,0.289874000714294,-0.553752848759701
"105",2060,11,"K",1,0.0955115696471121,-2.07265253742353
"106",2060,11,"K",2,0.0620839231717944,-2.2439818482368
"107",2060,11,"betaF",1,1.75116404931297,1.75116404931297
"108",2060,11,"betaF",2,2.46056215543116,2.46056215543116
"109",2060,11,"betaP",1,1.47872966354917,1.47872966354917
"110",2060,11,"betaP",2,1.28573468989755,1.28573468989755
"111",2061,12,"Apun",1,0.151936956565724,-1.02816139823159
"112",2061,12,"Apun",2,0.124905695204812,-1.15080761714343
"113",2061,12,"Arew",1,0.164970424586187,-0.97423302773717
"114",2061,12,"Arew",2,0.1142094277117,-1.20444182259144
"115",2061,12,"K",1,0.0656486338767745,-2.22235308039348
"116",2061,12,"K",2,0.0634581708610785,-2.23551941684814
"117",2061,12,"betaF",1,1.59163935405209,1.59163935405209
"118",2061,12,"betaF",2,2.2517645978434,2.2517645978434
"119",2061,12,"betaP",1,1.55507087255898,1.55507087255898
"120",2061,12,"betaP",2,1.62122697075831,1.62122697075831
"121",2062,13,"Apun",1,0.0223597244327524,-2.00728383978929
"122",2062,13,"Apun",2,0.0340834695847196,-1.82390167001792
"123",2062,13,"Arew",1,0.219452973203502,-0.774042013714235
"124",2062,13,"Arew",2,0.137729506519275,-1.09057709441885
"125",2062,13,"K",1,0.0891046139504192,-2.10098998296284
"126",2062,13,"K",2,0.0575665556937347,-2.27299265979896
"127",2062,13,"betaF",1,0.649078648582734,0.649078648582734
"128",2062,13,"betaF",2,0.636753431304673,0.636753431304673
"129",2062,13,"betaP",1,0.104238851319876,0.104238851319876
"130",2062,13,"betaP",2,0.215173053182647,0.215173053182647
"131",2063,14,"Apun",1,0.025052382821457,-1.95906849629982
"132",2063,14,"Apun",2,0.054274543979187,-1.60474884433291
"133",2063,14,"Arew",1,0.188977351769361,-0.881671081849666
"134",2063,14,"Arew",2,0.13343308521282,-1.11030836334853
"135",2063,14,"K",1,0.102559300514835,-2.0432901892687
"136",2063,14,"K",2,0.0608590269070884,-2.25166245872531
"137",2063,14,"betaF",1,0.758027895194557,0.758027895194557
"138",2063,14,"betaF",2,0.907052651204381,0.907052651204381
"139",2063,14,"betaP",1,-1.03060067901705,-1.03060067901705
"140",2063,14,"betaP",2,0.140190865614125,0.140190865614125
"141",2064,15,"Apun",1,0.16882212138242,-0.95883029892257
"142",2064,15,"Apun",2,0.131088842953629,-1.12125887378353
"143",2064,15,"Arew",1,0.212442343114433,-0.797975537237558
"144",2064,15,"Arew",2,0.147832389887701,-1.04577531693568
"145",2064,15,"K",1,0.0736815967174073,-2.177106278963
"146",2064,15,"K",2,0.060478746157212,-2.2540742314309
"147",2064,15,"betaF",1,1.36690588244205,1.36690588244205
"148",2064,15,"betaF",2,1.71271270885642,1.71271270885642
"149",2064,15,"betaP",1,0.858941562813111,0.858941562813111
"150",2064,15,"betaP",2,1.26434975604462,1.26434975604462
"151",2065,16,"Apun",1,0.0602615211601647,-1.55258194286631
"152",2065,16,"Apun",2,0.0432910508852488,-1.71370944300833
"153",2065,16,"Arew",1,0.221600709720412,-0.766798346831831
"154",2065,16,"Arew",2,0.266372900857325,-0.623820002650715
"155",2065,16,"K",1,0.0843062109232699,-2.12337447509815
"156",2065,16,"K",2,0.057293824747845,-2.27480667072858
"157",2065,16,"betaF",1,0.987957607450334,0.987957607450334
"158",2065,16,"betaF",2,1.44953029765152,1.44953029765152
"159",2065,16,"betaP",1,-0.522710952994363,-0.522710952994363
"160",2065,16,"betaP",2,0.77011262951922,0.77011262951922
"161",2066,17,"Apun",1,0.235182591376939,-0.721885002383827
"162",2066,17,"Apun",2,0.17612532243908,-0.930232641355978
"163",2066,17,"Arew",1,0.182280476505554,-0.906708527011266
"164",2066,17,"Arew",2,0.0833844413722212,-1.38266084600685
"165",2066,17,"K",1,0.0908969626722454,-2.09289212863047
"166",2066,17,"K",2,0.0587279244315731,-2.26535065644811
"167",2066,17,"betaF",1,1.02797923599461,1.02797923599461
"168",2066,17,"betaF",2,1.26115732392846,1.26115732392846
"169",2066,17,"betaP",1,0.51649618981651,0.51649618981651
"170",2066,17,"betaP",2,0.360184291506335,0.360184291506335
"171",2067,18,"Apun",1,0.0753571583640624,-1.43701294012586
"172",2067,18,"Apun",2,0.0878784603986269,-1.35393561182796
"173",2067,18,"Arew",1,0.202873737872327,-0.83140039546102
"174",2067,18,"Arew",2,0.141575655115835,-1.07326705965618
"175",2067,18,"K",1,0.0916786894875497,-2.08940284005163
"176",2067,18,"K",2,0.0607144743240367,-2.25257768032402
"177",2067,18,"betaF",1,1.80287118831059,1.80287118831059
"178",2067,18,"betaF",2,2.26936781598177,2.26936781598177
"179",2067,18,"betaP",1,0.479690335531571,0.479690335531571
"180",2067,18,"betaP",2,1.03959203469363,1.03959203469363
"181",2068,19,"Apun",1,0.133127612813869,-1.11172774769929
"182",2068,19,"Apun",2,0.115563113556718,-1.1974627783638
"183",2068,19,"Arew",1,0.15377942920216,-1.02035767698798
"184",2068,19,"Arew",2,0.0555273385629164,-1.59347051767435
"185",2068,19,"K",1,0.0847775579634117,-2.12112810749055
"186",2068,19,"K",2,0.0479697284233183,-2.34186038145423
"187",2068,19,"betaF",1,1.14782455033002,1.14782455033002
"188",2068,19,"betaF",2,1.8020682892281,1.8020682892281
"189",2068,19,"betaP",1,1.40173104550676,1.40173104550676
"190",2068,19,"betaP",2,1.89329141739167,1.89329141739167
"191",2069,20,"Apun",1,0.0632962157777254,-1.52767829553564
"192",2069,20,"Apun",2,0.0768270128183264,-1.42674286369863
"193",2069,20,"Arew",1,0.219815228996916,-0.772817393696162
"194",2069,20,"Arew",2,0.0936103175187652,-1.31884590178325
"195",2069,20,"K",1,0.0947324518913586,-2.07601049055791
"196",2069,20,"K",2,0.0479702027883017,-2.3418566905441
"197",2069,20,"betaF",1,0.882123599110585,0.882123599110585
"198",2069,20,"betaF",2,1.25138968935574,1.25138968935574
"199",2069,20,"betaP",1,1.75199982803107,1.75199982803107
"200",2069,20,"betaP",2,2.21551272769575,2.21551272769575
"201",2070,21,"Apun",1,0.0540967270123591,-1.60636628550061
"202",2070,21,"Apun",2,0.0705991224604965,-1.47134349968102
"203",2070,21,"Arew",1,0.197945252146512,-0.848983444914677
"204",2070,21,"Arew",2,0.103841197339556,-1.25996387410362
"205",2070,21,"K",1,0.0814097172981221,-2.13741949823184
"206",2070,21,"K",2,0.0412197847727034,-2.39793226408753
"207",2070,21,"betaF",1,1.32946552040218,1.32946552040218
"208",2070,21,"betaF",2,1.98861758185495,1.98861758185495
"209",2070,21,"betaP",1,1.42102739470981,1.42102739470981
"210",2070,21,"betaP",2,1.39616740160352,1.39616740160352
"211",2071,22,"Apun",1,0.0994145793295619,-1.28489448429429
"212",2071,22,"Apun",2,0.135818258647096,-1.09930163992942
"213",2071,22,"Arew",1,0.167379622823186,-0.964571967677317
"214",2071,22,"Arew",2,0.032084736821556,-1.85100055233908
"215",2071,22,"K",1,0.0865585835923163,-2.11273526149541
"216",2071,22,"K",2,0.0566387240320465,-2.27919477417842
"217",2071,22,"betaF",1,0.400359272364751,0.400359272364751
"218",2071,22,"betaF",2,-0.16693405058551,-0.16693405058551
"219",2071,22,"betaP",1,0.262077303356405,0.262077303356405
"220",2071,22,"betaP",2,1.10939439353699,1.10939439353699
"221",2072,23,"Apun",1,0.264424475534615,-0.629764078557307
"222",2072,23,"Apun",2,0.236692102642641,-0.716983617411663
"223",2072,23,"Arew",1,0.170060305503931,-0.953926968988873
"224",2072,23,"Arew",2,0.0644045989331593,-1.51881448873858
"225",2072,23,"K",1,0.0856923874932142,-2.1167984732368
"226",2072,23,"K",2,0.0589521023698272,-2.26389065353014
"227",2072,23,"betaF",1,1.4414564301402,1.4414564301402
"228",2072,23,"betaF",2,1.62955112496308,1.62955112496308
"229",2072,23,"betaP",1,2.42863790957611,2.42863790957611
"230",2072,23,"betaP",2,2.95744458617524,2.95744458617524
"231",2073,24,"Apun",1,0.0582308527343659,-1.56979975130879
"232",2073,24,"Apun",2,0.128147134110768,-1.13519346213679
"233",2073,24,"Arew",1,0.245051240594866,-0.690145835782248
"234",2073,24,"Arew",2,0.281106469352592,-0.579557680315138
"235",2073,24,"K",1,0.0879169693079635,-2.10643264941407
"236",2073,24,"K",2,0.0749111746621786,-2.17055971781251
"237",2073,24,"betaF",1,1.09257872722081,1.09257872722081
"238",2073,24,"betaF",2,1.63749492798366,1.63749492798366
"239",2073,24,"betaP",1,0.906739950666797,0.906739950666797
"240",2073,24,"betaP",2,1.91557328692214,1.91557328692214
"241",2074,25,"Apun",1,0.0684199080771022,-1.48766290054381
"242",2074,25,"Apun",2,0.0814720219356705,-1.39523812468371
"243",2074,25,"Arew",1,0.202939534876926,-0.83116739759223
"244",2074,25,"Arew",2,0.206507221617763,-0.818600392069703
"245",2074,25,"K",1,0.0915666025241025,-2.08990158697623
"246",2074,25,"K",2,0.0613124251149942,-2.24880398015526
