"","subject","ID","parameter","session","estimate","bt_estimate"
"247",2074,25,"betaF",1,1.8647536871554,1.8647536871554
"248",2074,25,"betaF",2,3.13475686208508,3.13475686208508
"249",2074,25,"betaP",1,0.651749973606931,0.651749973606931
"250",2074,25,"betaP",2,1.17037072331716,1.17037072331716
"251",2075,26,"Apun",1,0.0917636070540409,-1.32997285825676
"252",2075,26,"Apun",2,0.121441895574265,-1.16780906401087
"253",2075,26,"Arew",1,0.191933421276598,-0.870793632635314
"254",2075,26,"Arew",2,0.0502156815036845,-1.64276597268807
"255",2075,26,"K",1,0.0905566749908313,-2.09441901899492
"256",2075,26,"K",2,0.0560613749615243,-2.28309878737365
"257",2075,26,"betaF",1,1.25939854587224,1.25939854587224
"258",2075,26,"betaF",2,1.03861182864642,1.03861182864642
"259",2075,26,"betaP",1,0.619296740770928,0.619296740770928
"260",2075,26,"betaP",2,2.75780390665511,2.75780390665511
"261",2076,27,"Apun",1,0.0306116141847576,-1.87187984652026
"262",2076,27,"Apun",2,0.0484148460918589,-1.66042147861833
"263",2076,27,"Arew",1,0.215116272873245,-0.788793779573052
"264",2076,27,"Arew",2,0.176777953018713,-0.927714073871801
"265",2076,27,"K",1,0.0895425776501115,-2.09899852156975
"266",2076,27,"K",2,0.0781375975829828,-2.15381046058513
"267",2076,27,"betaF",1,0.624950932134199,0.624950932134199
"268",2076,27,"betaF",2,0.554126560372779,0.554126560372779
"269",2076,27,"betaP",1,-0.290186858204743,-0.290186858204743
"270",2076,27,"betaP",2,1.27734256306079,1.27734256306079
"271",2077,28,"Apun",1,0.0317305533472072,-1.85594704315378
"272",2077,28,"Apun",2,0.0648578859624877,-1.51522366532694
"273",2077,28,"Arew",1,0.226469752648856,-0.750523450943987
"274",2077,28,"Arew",2,0.125383226676745,-1.14848972252456
"275",2077,28,"K",1,0.0873830361806184,-2.10889999703278
"276",2077,28,"K",2,0.0613735987652786,-2.24841971041404
"277",2077,28,"betaF",1,1.32830719819648,1.32830719819648
"278",2077,28,"betaF",2,1.51476553298651,1.51476553298651
"279",2077,28,"betaP",1,0.703723176989342,0.703723176989342
"280",2077,28,"betaP",2,2.13900615649704,2.13900615649704
"281",2078,29,"Apun",1,0.0923967871979763,-1.32613925866508
"282",2078,29,"Apun",2,0.177132941374957,-0.926346605836749
"283",2078,29,"Arew",1,0.163499462509594,-0.980176656870674
"284",2078,29,"Arew",2,0.0213413283433615,-2.02680208962291
"285",2078,29,"K",1,0.105553723694109,-2.03133040057015
"286",2078,29,"K",2,0.0592183076926505,-2.26216318312099
"287",2078,29,"betaF",1,0.39584032127038,0.39584032127038
"288",2078,29,"betaF",2,-1.52383947578168,-1.52383947578168
"289",2078,29,"betaP",1,-1.53423174804384,-1.53423174804384
"290",2078,29,"betaP",2,0.205035983580858,0.205035983580858
"291",2079,30,"Apun",1,0.122315077714825,-1.16349147381369
"292",2079,30,"Apun",2,0.102611996459291,-1.26680788245202
"293",2079,30,"Arew",1,0.222538604075234,-0.76364771226401
"294",2079,30,"Arew",2,0.0762006281882204,-1.43110105013868
"295",2079,30,"K",1,0.0783118568676192,-2.15292284495206
"296",2079,30,"K",2,0.0469099826752339,-2.35018677104604
"297",2079,30,"betaF",1,0.747799596730051,0.747799596730051
"298",2079,30,"betaF",2,1.1224156916141,1.1224156916141
"299",2079,30,"betaP",1,1.40135088296861,1.40135088296861
"300",2079,30,"betaP",2,1.21387665568437,1.21387665568437
"301",2080,31,"Apun",1,0.0653011751738923,-1.51173083741582
"302",2080,31,"Apun",2,0.0536571235122508,-1.61038310311364
"303",2080,31,"Arew",1,0.217743476197675,-0.779836783100932
"304",2080,31,"Arew",2,0.261757713588486,-0.637935869337976
"305",2080,31,"K",1,0.0896249607814489,-2.09862484652976
"306",2080,31,"K",2,0.0594040758877426,-2.26096167559649
"307",2080,31,"betaF",1,1.02827832416931,1.02827832416931
"308",2080,31,"betaF",2,1.28842066945003,1.28842066945003
"309",2080,31,"betaP",1,0.382047836223296,0.382047836223296
"310",2080,31,"betaP",2,0.441709399492891,0.441709399492891
"311",2081,32,"Apun",1,0.0799339428674679,-1.40551603088835
"312",2081,32,"Apun",2,0.0930263828420289,-1.32234658872214
"313",2081,32,"Arew",1,0.168873337799899,-0.95862702001009
"314",2081,32,"Arew",2,0.0889121616587832,-1.34748424784631
"315",2081,32,"K",1,0.095830156800052,-2.07128615095578
"316",2081,32,"K",2,0.0634813632708189,-2.2353779675828
"317",2081,32,"betaF",1,1.99165835229434,1.99165835229434
"318",2081,32,"betaF",2,2.87437190867984,2.87437190867984
"319",2081,32,"betaP",1,0.417327886826541,0.417327886826541
"320",2081,32,"betaP",2,1.40221789053333,1.40221789053333
"321",2082,33,"Apun",1,0.0318770601862522,-1.85389544035036
"322",2082,33,"Apun",2,0.0474998742670287,-1.669593847412
"323",2082,33,"Arew",1,0.217394746116773,-0.781022107572165
"324",2082,33,"Arew",2,0.391417965537066,-0.275625227668762
"325",2082,33,"K",1,0.0978636749476774,-2.06265445547091
"326",2082,33,"K",2,0.0616850676575629,-2.24646831159341
"327",2082,33,"betaF",1,1.03757309342459,1.03757309342459
"328",2082,33,"betaF",2,1.36731123834343,1.36731123834343
"329",2082,33,"betaP",1,-0.266125322459144,-0.266125322459144
"330",2082,33,"betaP",2,-0.159079280061707,-0.159079280061707
"331",2084,34,"Apun",1,0.226812375002946,-0.749385728903273
"332",2084,34,"Apun",2,0.112382080072569,-1.21395695971072
"333",2084,34,"Arew",1,0.17855416968666,-0.920889081971881
"334",2084,34,"Arew",2,0.0885518144882317,-1.34972681093782
"335",2084,34,"K",1,0.0722863998876378,-2.18464944005029
"336",2084,34,"K",2,0.0579412344441601,-2.27051269743257
"337",2084,34,"betaF",1,1.68273141462057,1.68273141462057
"338",2084,34,"betaF",2,2.6418914529868,2.6418914529868
"339",2084,34,"betaP",1,0.988736536708447,0.988736536708447
"340",2084,34,"betaP",2,0.379115360301177,0.379115360301177
"341",2085,35,"Apun",1,0.112156543261059,-1.21513898581691
"342",2085,35,"Apun",2,0.0739569394268978,-1.44693946440009
"343",2085,35,"Arew",1,0.1880686339766,-0.885035902425132
"344",2085,35,"Arew",2,0.217664631454728,-0.780104678430906
"345",2085,35,"K",1,0.088219640452317,-2.10503965689914
"346",2085,35,"K",2,0.0591547230701577,-2.2625751856185
"347",2085,35,"betaF",1,0.432739075653027,0.432739075653027
"348",2085,35,"betaF",2,0.194384681369082,0.194384681369082
"349",2085,35,"betaP",1,-0.391549045426819,-0.391549045426819
"350",2085,35,"betaP",2,0.0806772666937983,0.0806772666937983
"351",2086,36,"Apun",1,0.0403839130227922,-1.74624823784851
"352",2086,36,"Apun",2,0.0664248589601946,-1.50295860877909
"353",2086,36,"Arew",1,0.237995143955119,-0.712766452600053
"354",2086,36,"Arew",2,0.163438889364531,-0.980422153603607
"355",2086,36,"K",1,0.0727839283754995,-2.18194528176436
"356",2086,36,"K",2,0.0601937139167225,-2.2558905648909
"357",2086,36,"betaF",1,2.07674869412305,2.07674869412305
"358",2086,36,"betaF",2,2.59773322224043,2.59773322224043
"359",2086,36,"betaP",1,1.91759908686229,1.91759908686229
"360",2086,36,"betaP",2,1.89104664853302,1.89104664853302
"361",2087,37,"Apun",1,0.160758690547545,-0.991344519745974
"362",2087,37,"Apun",2,0.111013293069622,-1.22115698783125
"363",2087,37,"Arew",1,0.151998748255093,-1.02789866733896
"364",2087,37,"Arew",2,0.038993172011857,-1.76249118743401
"365",2087,37,"K",1,0.0806466759316345,-2.14119060495817
"366",2087,37,"K",2,0.0441288036534982,-2.37284810090728
"367",2087,37,"betaF",1,1.43428126193168,1.43428126193168
"368",2087,37,"betaF",2,1.13402710544512,1.13402710544512
"369",2087,37,"betaP",1,0.454838210862255,0.454838210862255
"370",2087,37,"betaP",2,1.74476615885236,1.74476615885236
"371",2088,38,"Apun",1,0.0596251211353043,-1.55792831464007
"372",2088,38,"Apun",2,0.0421585590047104,-1.72616841791672
"373",2088,38,"Arew",1,0.190490380079863,-0.876090641109548
"374",2088,38,"Arew",2,0.121099557059948,-1.16950776614893
"375",2088,38,"K",1,0.0722786051157183,-2.18469193336946
"376",2088,38,"K",2,0.0702877499743258,-2.19567658888901
"377",2088,38,"betaF",1,1.80632223214474,1.80632223214474
"378",2088,38,"betaF",2,1.64419046786924,1.64419046786924
"379",2088,38,"betaP",1,0.906675382232701,0.906675382232701
"380",2088,38,"betaP",2,1.14918803993527,1.14918803993527
"381",2089,39,"Apun",1,0.0566665133409627,-1.583388130453
"382",2089,39,"Apun",2,0.0786918573160881,-1.4139257153763
"383",2089,39,"Arew",1,0.151893634320783,-1.02834564157949
"384",2089,39,"Arew",2,0.111796363177305,-1.21703019837683
"385",2089,39,"K",1,0.089268327007286,-2.10024458945642
"386",2089,39,"K",2,0.0535312795160473,-2.30063074273787
"387",2089,39,"betaF",1,0.927505748419664,0.927505748419664
"388",2089,39,"betaF",2,1.44314899210701,1.44314899210701
"389",2089,39,"betaP",1,0.388941592825304,0.388941592825304
"390",2089,39,"betaP",2,1.65161456499368,1.65161456499368
"391",2090,40,"Apun",1,0.0608127479918692,-1.54798671123461
"392",2090,40,"Apun",2,0.0787619136926772,-1.41344872581798
"393",2090,40,"Arew",1,0.189246840321655,-0.880675131430641
"394",2090,40,"Arew",2,0.135015853102431,-1.10298954323779
"395",2090,40,"K",1,0.126700693393523,-1.95417709308811
"396",2090,40,"K",2,0.0615457983787938,-2.24733979665456
"397",2090,40,"betaF",1,0.567834975341556,0.567834975341556
"398",2090,40,"betaF",2,0.672714581398997,0.672714581398997
"399",2090,40,"betaP",1,1.70412024515276,1.70412024515276
"400",2090,40,"betaP",2,1.77031088720383,1.77031088720383
"401",2091,41,"Apun",1,0.171475840353022,-0.948349260881746
"402",2091,41,"Apun",2,0.135943896832169,-1.0987255520592
"403",2091,41,"Arew",1,0.22543900362195,-0.753952062261909
"404",2091,41,"Arew",2,0.13553488927273,-1.10060231273184
"405",2091,41,"K",1,0.0898874059276702,-2.09743639232509
"406",2091,41,"K",2,0.0598427796395292,-2.25813712271279
"407",2091,41,"betaF",1,2.49220050785529,2.49220050785529
"408",2091,41,"betaF",2,3.38866387918417,3.38866387918417
"409",2091,41,"betaP",1,0.0217241496627336,0.0217241496627336
"410",2091,41,"betaP",2,0.0644484362903024,0.0644484362903024
"411",2092,42,"Apun",1,0.111079061195909,-1.22080958884212
"412",2092,42,"Apun",2,0.159290015973156,-0.997380130861089
"413",2092,42,"Arew",1,0.176104786899566,-0.930311985833011
"414",2092,42,"Arew",2,0.0778537128101451,-1.41965746948255
"415",2092,42,"K",1,0.0878562399334163,-2.10671263896185
"416",2092,42,"K",2,0.0700155371476053,-2.19719931011861
"417",2092,42,"betaF",1,1.20367732216763,1.20367732216763
"418",2092,42,"betaF",2,2.03119216000687,2.03119216000687
"419",2092,42,"betaP",1,0.488484468314983,0.488484468314983
"420",2092,42,"betaP",2,1.6899514964594,1.6899514964594
"421",2093,43,"Apun",1,0.0462830418501853,-1.68201421394079
"422",2093,43,"Apun",2,0.0703770892898832,-1.47298834469236
"423",2093,43,"Arew",1,0.210126273085633,-0.805983182391365
"424",2093,43,"Arew",2,0.145952775293617,-1.05395056531264
"425",2093,43,"K",1,0.108332346719291,-2.02048660014175
"426",2093,43,"K",2,0.0614282228018615,-2.24807686323804
"427",2093,43,"betaF",1,0.661082175437585,0.661082175437585
"428",2093,43,"betaF",2,0.807365530207972,0.807365530207972
"429",2093,43,"betaP",1,0.558531586955665,0.558531586955665
"430",2093,43,"betaP",2,1.08046413734702,1.08046413734702
"431",2094,44,"Apun",1,0.0641716382512675,-1.52066758736339
"432",2094,44,"Apun",2,0.081589026504075,-1.3944622779196
"433",2094,44,"Arew",1,0.236171357666468,-0.718672525662528
"434",2094,44,"Arew",2,0.162055571767979,-0.986044770903257
"435",2094,44,"K",1,0.0907882951383311,-2.09337919583526
"436",2094,44,"K",2,0.0612240183034842,-2.24935990570475
"437",2094,44,"betaF",1,0.819939284829293,0.819939284829293
"438",2094,44,"betaF",2,1.0116017376494,1.0116017376494
"439",2094,44,"betaP",1,0.329556990148333,0.329556990148333
"440",2094,44,"betaP",2,0.95166148559025,0.95166148559025
"441",2095,45,"Apun",1,0.0397806799818241,-1.75323685102905
"442",2095,45,"Apun",2,0.0403468626381089,-1.74667502327193
"443",2095,45,"Arew",1,0.195297171656473,-0.858540017492226
"444",2095,45,"Arew",2,0.298208685123302,-0.529559515069003
"445",2095,45,"K",1,0.0905376042873873,-2.09450473496897
"446",2095,45,"K",2,0.0552283558078418,-2.28879368926421
"447",2095,45,"betaF",1,0.252959519070621,0.252959519070621
"448",2095,45,"betaF",2,0.722597625723469,0.722597625723469
"449",2095,45,"betaP",1,0.245164655016583,0.245164655016583
"450",2095,45,"betaP",2,1.09428468513114,1.09428468513114
"451",2096,46,"Apun",1,0.0929870751238122,-1.32258282107607
"452",2096,46,"Apun",2,0.0975315228039501,-1.29574589002136
"453",2096,46,"Arew",1,0.170562115906808,-0.951946270143699
"454",2096,46,"Arew",2,0.123171731839199,-1.15927658304979
"455",2096,46,"K",1,0.0874149894899348,-2.10875197666381
"456",2096,46,"K",2,0.0610409817900188,-2.25051310250605
"457",2096,46,"betaF",1,0.864950986580511,0.864950986580511
"458",2096,46,"betaF",2,1.06171850734629,1.06171850734629
"459",2096,46,"betaP",1,0.608958703023555,0.608958703023555
"460",2096,46,"betaP",2,1.12571534311129,1.12571534311129
"461",2097,47,"Apun",1,0.169899350167372,-0.954563069907036
"462",2097,47,"Apun",2,0.105336233031916,-1.25171847379549
"463",2097,47,"Arew",1,0.207540879829965,-0.814983491636677
"464",2097,47,"Arew",2,0.0876837197931028,-1.3551573196221
"465",2097,47,"K",1,0.0942180758104726,-2.07824031821951
"466",2097,47,"K",2,0.0801780480212078,-2.14352184121179
"467",2097,47,"betaF",1,1.66608308170312,1.66608308170312
"468",2097,47,"betaF",2,1.45681636995055,1.45681636995055
"469",2097,47,"betaP",1,0.623975771167624,0.623975771167624
"470",2097,47,"betaP",2,1.66098355850449,1.66098355850449
"471",2098,48,"Apun",1,0.0686711239805223,-1.4857613829319
"472",2098,48,"Apun",2,0.0838005979955823,-1.37995274164148
"473",2098,48,"Arew",1,0.225444053340556,-0.753935243642526
"474",2098,48,"Arew",2,0.155624194170667,-1.01260600934639
"475",2098,48,"K",1,0.0807548042446994,-2.1406543585779
"476",2098,48,"K",2,0.0608082900714765,-2.25198347959415
"477",2098,48,"betaF",1,0.781727377296899,0.781727377296899
"478",2098,48,"betaF",2,0.956091040748497,0.956091040748497
"479",2098,48,"betaP",1,0.371673324719769,0.371673324719769
"480",2098,48,"betaP",2,0.97540458116072,0.97540458116072
"481",2099,49,"Apun",1,0.132884451097045,-1.11285920715698
"482",2099,49,"Apun",2,0.106316105666139,-1.24636013086948
"483",2099,49,"Arew",1,0.189405976939606,-0.880087419333577
"484",2099,49,"Arew",2,0.0554097806530527,-1.59452023916162
"485",2099,49,"K",1,0.0906999638950173,-2.09377547840166
"486",2099,49,"K",2,0.0636185906181056,-2.23454193923549
"487",2099,49,"betaF",1,1.63077011266559,1.63077011266559
"488",2099,49,"betaF",2,1.78443797692806,1.78443797692806
"489",2099,49,"betaP",1,0.31234996688897,0.31234996688897
"490",2099,49,"betaP",2,0.585039937872785,0.585039937872785
