"","cor_type","x","y","session","r","lower","upper","sig","estimate","estimate_lab","lower_lab","upper_lab","estimate_CI","SR_sort"
"114","SR-ORL","masqGDA","betaF",0,-0.00623356192678866,-0.28,0.26,"",-0.01,"-.01","-.28",".26","-.01 [-.28,.26]",8
"115","SR-ORL","masqGDA","Apun",0,0.201181096695454,-0.12,0.55,"",0.2," .20","-.12",".55"," .20 [-.12,.55]",8
"116","SR-ORL","masqGDA","Arew",0,-0.188018481846877,-0.41,0.06,"",-0.19,"-.19","-.41",".06","-.19 [-.41,.06]",8
"117","SR-ORL","prdep_tot","betaB",0,-0.00912036993611015,-0.35,0.33,"",-0.01,"-.01","-.35",".33","-.01 [-.35,.33]",13
"118","SR-ORL","prdep_tot","betaF",0,0.0214202379575545,-0.23,0.26,"",0.02," .02","-.23",".26"," .02 [-.23,.26]",13
"119","SR-ORL","prdep_tot","Apun",0,-0.102257786582037,-0.36,0.14,"",-0.1,"-.10","-.36",".14","-.10 [-.36,.14]",13
"120","SR-ORL","prdep_tot","Arew",0,-0.204309799593738,-0.44,0.04,"",-0.2,"-.20","-.44",".04","-.20 [-.44,.04]",13
"121","SR-ORL","shaps_tot","betaB",2,-0.134920629301012,-0.38,0.08,"",-0.13,"-.13","-.38",".08","-.13 [-.38,.08]",12
"122","SR-ORL","shaps_tot","betaF",2,-0.431187309216622,-0.59,-0.24,"*",-0.43,"-.43","-.59","-.24","-.43 [-.59,-.24]",12
"123","SR-ORL","shaps_tot","Apun",2,0.0932138400210161,-0.05,0.23,"",0.09," .09","-.05",".23"," .09 [-.05,.23]",12
"124","SR-ORL","shaps_tot","Arew",2,-0.0765073860462834,-0.39,0.23,"",-0.08,"-.08","-.39",".23","-.08 [-.39,.23]",12
"125","SR-ORL","panas_na","betaB",2,-0.204420744962017,-0.42,0.02,"",-0.2,"-.20","-.42",".02","-.20 [-.42,.02]",7
"126","SR-ORL","panas_na","betaF",2,-0.0947892196647674,-0.28,0.08,"",-0.09,"-.09","-.28",".08","-.09 [-.28,.08]",7
"127","SR-ORL","panas_na","Apun",2,0.153524429836453,-0.06,0.4,"",0.15," .15","-.06",".40"," .15 [-.06,.40]",7
"128","SR-ORL","panas_na","Arew",2,-0.0474859360344397,-0.23,0.13,"",-0.05,"-.05","-.23",".13","-.05 [-.23,.13]",7
"129","SR-ORL","panas_pa","betaB",2,0.0846301212166291,-0.13,0.3,"",0.08," .08","-.13",".30"," .08 [-.13,.30]",6
"130","SR-ORL","panas_pa","betaF",2,0.0720709611756523,-0.16,0.3,"",0.07," .07","-.16",".30"," .07 [-.16,.30]",6
"131","SR-ORL","panas_pa","Apun",2,0.0165556781335588,-0.19,0.24,"",0.02," .02","-.19",".24"," .02 [-.19,.24]",6
"132","SR-ORL","panas_pa","Arew",2,0.258857879109305,0.04,0.46,"*",0.26," .26",".04",".46"," .26 [.04,.46]",6
"133","SR-ORL","bis","betaB",2,-0.0595065794406021,-0.32,0.19,"",-0.06,"-.06","-.32",".19","-.06 [-.32,.19]",5
"134","SR-ORL","bis","betaF",2,0.137114718220735,-0.09,0.35,"",0.14," .14","-.09",".35"," .14 [-.09,.35]",5
"135","SR-ORL","bis","Apun",2,-0.0964329127754262,-0.27,0.08,"",-0.1,"-.10","-.27",".08","-.10 [-.27,.08]",5
"136","SR-ORL","bis","Arew",2,-0.0834012239109958,-0.33,0.17,"",-0.08,"-.08","-.33",".17","-.08 [-.33,.17]",5
"137","SR-ORL","basrewres","betaB",2,-0.165686878112801,-0.34,0.04,"",-0.17,"-.17","-.34",".04","-.17 [-.34,.04]",4
"138","SR-ORL","basrewres","betaF",2,-0.0482929421136659,-0.25,0.16,"",-0.05,"-.05","-.25",".16","-.05 [-.25,.16]",4
"139","SR-ORL","basrewres","Apun",2,0.044957099229701,-0.14,0.24,"",0.04," .04","-.14",".24"," .04 [-.14,.24]",4
"140","SR-ORL","basrewres","Arew",2,-0.0530944472433748,-0.24,0.13,"",-0.05,"-.05","-.24",".13","-.05 [-.24,.13]",4
"141","SR-ORL","basfunsk","betaB",2,0.125040732096719,-0.13,0.36,"",0.13," .13","-.13",".36"," .13 [-.13,.36]",3
"142","SR-ORL","basfunsk","betaF",2,-0.0767690994722178,-0.29,0.17,"",-0.08,"-.08","-.29",".17","-.08 [-.29,.17]",3
"143","SR-ORL","basfunsk","Apun",2,0.212323101256336,0.05,0.36,"*",0.21," .21",".05",".36"," .21 [.05,.36]",3
"144","SR-ORL","basfunsk","Arew",2,0.0149965801522863,-0.27,0.28,"",0.01," .01","-.27",".28"," .01 [-.27,.28]",3
"145","SR-ORL","basdrive","betaB",2,-0.137743497001491,-0.41,0.22,"",-0.14,"-.14","-.41",".22","-.14 [-.41,.22]",2
"146","SR-ORL","basdrive","betaF",2,-0.293291629522946,-0.46,-0.12,"*",-0.29,"-.29","-.46","-.12","-.29 [-.46,-.12]",2
"147","SR-ORL","basdrive","Apun",2,-0.09890742760524,-0.36,0.15,"",-0.1,"-.10","-.36",".15","-.10 [-.36,.15]",2
"148","SR-ORL","basdrive","Arew",2,0.126613465905197,-0.17,0.41,"",0.13," .13","-.17",".41"," .13 [-.17,.41]",2
"149","SR-ORL","bastot","betaB",2,-0.0769135810620385,-0.3,0.19,"",-0.08,"-.08","-.30",".19","-.08 [-.30,.19]",1
"150","SR-ORL","bastot","betaF",2,-0.209207841086201,-0.38,-0.03,"*",-0.21,"-.21","-.38","-.03","-.21 [-.38,-.03]",1
"151","SR-ORL","bastot","Apun",2,0.0588350953828434,-0.14,0.26,"",0.06," .06","-.14",".26"," .06 [-.14,.26]",1
"152","SR-ORL","bastot","Arew",2,0.0578392241215706,-0.18,0.3,"",0.06," .06","-.18",".30"," .06 [-.18,.30]",1
"153","SR-ORL","shaps_tot","betaB",1,-0.0116967146870711,-0.16,0.15,"",-0.01,"-.01","-.16",".15","-.01 [-.16,.15]",12
"154","SR-ORL","shaps_tot","betaF",1,0.000691002209276696,-0.22,0.24,"",0,"-.00","-.22",".24","-.00 [-.22,.24]",12
"155","SR-ORL","shaps_tot","Apun",1,0.0895978001369334,-0.03,0.21,"",0.09," .09","-.03",".21"," .09 [-.03,.21]",12
"156","SR-ORL","shaps_tot","Arew",1,-0.0154358021559339,-0.35,0.22,"",-0.02,"-.02","-.35",".22","-.02 [-.35,.22]",12
"157","SR-ORL","panas_na","betaB",1,-0.067824897392213,-0.25,0.09,"",-0.07,"-.07","-.25",".09","-.07 [-.25,.09]",7
"158","SR-ORL","panas_na","betaF",1,-0.123966153066007,-0.3,0.05,"",-0.12,"-.12","-.30",".05","-.12 [-.30,.05]",7
"159","SR-ORL","panas_na","Apun",1,0.228445083747715,-0.03,0.53,"",0.23," .23","-.03",".53"," .23 [-.03,.53]",7
"160","SR-ORL","panas_na","Arew",1,-0.23826832473763,-0.4,-0.1,"*",-0.24,"-.24","-.40","-.10","-.24 [-.40,-.10]",7
"161","SR-ORL","panas_pa","betaB",1,0.0499674869957956,-0.18,0.27,"",0.05," .05","-.18",".27"," .05 [-.18,.27]",6
"162","SR-ORL","panas_pa","betaF",1,-0.282394186302938,-0.44,-0.11,"*",-0.28,"-.28","-.44","-.11","-.28 [-.44,-.11]",6
"163","SR-ORL","panas_pa","Apun",1,0.0617048705580242,-0.14,0.24,"",0.06," .06","-.14",".24"," .06 [-.14,.24]",6
"164","SR-ORL","panas_pa","Arew",1,0.160618017754942,-0.02,0.34,"",0.16," .16","-.02",".34"," .16 [-.02,.34]",6
"165","SR-ORL","bis","betaB",1,0.275484939112474,0.08,0.45,"*",0.28," .28",".08",".45"," .28 [.08,.45]",5
"166","SR-ORL","bis","betaF",1,0.150851876137684,-0.04,0.33,"",0.15," .15","-.04",".33"," .15 [-.04,.33]",5
"167","SR-ORL","bis","Apun",1,0.146760996243341,-0.08,0.34,"",0.15," .15","-.08",".34"," .15 [-.08,.34]",5
"168","SR-ORL","bis","Arew",1,-0.273651173214081,-0.45,-0.1,"*",-0.27,"-.27","-.45","-.10","-.27 [-.45,-.10]",5
"169","SR-ORL","basrewres","betaB",1,-0.0114358925894058,-0.16,0.15,"",-0.01,"-.01","-.16",".15","-.01 [-.16,.15]",4
"170","SR-ORL","basrewres","betaF",1,-0.00721138722113563,-0.22,0.21,"",-0.01,"-.01","-.22",".21","-.01 [-.22,.21]",4
"171","SR-ORL","basrewres","Apun",1,-0.0356541958572106,-0.25,0.19,"",-0.04,"-.04","-.25",".19","-.04 [-.25,.19]",4
"172","SR-ORL","basrewres","Arew",1,0.244276435551051,0.08,0.38,"*",0.24," .24",".08",".38"," .24 [.08,.38]",4
"173","SR-ORL","basfunsk","betaB",1,0.140936292926437,-0.12,0.35,"",0.14," .14","-.12",".35"," .14 [-.12,.35]",3
"174","SR-ORL","basfunsk","betaF",1,0.0175077567034579,-0.17,0.2,"",0.02," .02","-.17",".20"," .02 [-.17,.20]",3
"175","SR-ORL","basfunsk","Apun",1,0.238733449652258,-0.01,0.42,"",0.24," .24","-.01",".42"," .24 [-.01,.42]",3
"176","SR-ORL","basfunsk","Arew",1,-0.0181242640221115,-0.29,0.22,"",-0.02,"-.02","-.29",".22","-.02 [-.29,.22]",3
"177","SR-ORL","basdrive","betaB",1,-0.135852159344752,-0.33,0.06,"",-0.14,"-.14","-.33",".06","-.14 [-.33,.06]",2
"178","SR-ORL","basdrive","betaF",1,-0.181562419237197,-0.4,0.03,"",-0.18,"-.18","-.40",".03","-.18 [-.40,.03]",2
"179","SR-ORL","basdrive","Apun",1,-0.052153302127254,-0.27,0.16,"",-0.05,"-.05","-.27",".16","-.05 [-.27,.16]",2
"180","SR-ORL","basdrive","Arew",1,0.221558753160106,0,0.43,"*",0.22," .22","-.00",".43"," .22 [-.00,.43]",2
"181","SR-ORL","bastot","betaB",1,-0.0159315015471346,-0.21,0.18,"",-0.02,"-.02","-.21",".18","-.02 [-.21,.18]",1
"182","SR-ORL","bastot","betaF",1,-0.0835901099175745,-0.29,0.12,"",-0.08,"-.08","-.29",".12","-.08 [-.29,.12]",1
"183","SR-ORL","bastot","Apun",1,0.0502164394859328,-0.17,0.28,"",0.05," .05","-.17",".28"," .05 [-.17,.28]",1
"184","SR-ORL","bastot","Arew",1,0.191837072423072,-0.06,0.39,"",0.19," .19","-.06",".39"," .19 [-.06,.39]",1
"185","SR-ORL","masqAD","betaB",1,0.0496089656941609,-0.19,0.29,"",0.05," .05","-.19",".29"," .05 [-.19,.29]",11
"186","SR-ORL","masqAD","betaF",1,0.0734203950939095,-0.1,0.24,"",0.07," .07","-.10",".24"," .07 [-.10,.24]",11
"187","SR-ORL","masqAD","Apun",1,-0.116370788709172,-0.33,0.1,"",-0.12,"-.12","-.33",".10","-.12 [-.33,.10]",11
"188","SR-ORL","masqAD","Arew",1,-0.267343665234359,-0.44,-0.08,"*",-0.27,"-.27","-.44","-.08","-.27 [-.44,-.08]",11
"189","SR-ORL","masqGDD","betaB",1,0.155360633234512,-0.04,0.35,"",0.16," .16","-.04",".35"," .16 [-.04,.35]",10
"190","SR-ORL","masqGDD","betaF",1,0.0186625440944509,-0.17,0.19,"",0.02," .02","-.17",".19"," .02 [-.17,.19]",10
"191","SR-ORL","masqGDD","Apun",1,0.279884022694388,0.02,0.51,"*",0.28," .28",".02",".51"," .28 [.02,.51]",10
"192","SR-ORL","masqGDD","Arew",1,-0.122856042696083,-0.26,0.01,"",-0.12,"-.12","-.26",".01","-.12 [-.26,.01]",10
"193","SR-ORL","masqAA","betaB",1,0.0980985305201607,-0.03,0.24,"",0.1," .10","-.03",".24"," .10 [-.03,.24]",9
"194","SR-ORL","masqAA","betaF",1,-0.138212413257773,-0.35,0.08,"",-0.14,"-.14","-.35",".08","-.14 [-.35,.08]",9
"195","SR-ORL","masqAA","Apun",1,0.162330218698432,-0.08,0.45,"",0.16," .16","-.08",".45"," .16 [-.08,.45]",9
"196","SR-ORL","masqAA","Arew",1,-0.083945828554462,-0.23,0.06,"",-0.08,"-.08","-.23",".06","-.08 [-.23,.06]",9
"197","SR-ORL","masqGDA","betaB",1,0.143857706381752,-0.02,0.3,"",0.14," .14","-.02",".30"," .14 [-.02,.30]",8
"198","SR-ORL","masqGDA","betaF",1,-0.0111085334402192,-0.22,0.17,"",-0.01,"-.01","-.22",".17","-.01 [-.22,.17]",8
"199","SR-ORL","masqGDA","Apun",1,0.26778391159857,0.02,0.5,"*",0.27," .27",".02",".50"," .27 [.02,.50]",8
"200","SR-ORL","masqGDA","Arew",1,-0.22815580527541,-0.38,-0.06,"*",-0.23,"-.23","-.38","-.06","-.23 [-.38,-.06]",8
"201","SR-ORL","prdep_tot","betaB",1,0.144979382460949,-0.1,0.38,"",0.14," .14","-.10",".38"," .14 [-.10,.38]",13
"202","SR-ORL","prdep_tot","betaF",1,0.0130999551690527,-0.18,0.2,"",0.01," .01","-.18",".20"," .01 [-.18,.20]",13
"203","SR-ORL","prdep_tot","Apun",1,-0.0708054532026894,-0.28,0.14,"",-0.07,"-.07","-.28",".14","-.07 [-.28,.14]",13
"204","SR-ORL","prdep_tot","Arew",1,-0.21499676590933,-0.38,-0.04,"*",-0.21,"-.21","-.38","-.04","-.21 [-.38,-.04]",13
"205","ORL-Prop","betaB","Bad",0,0.40629079550399,0.11,0.64,"*",0.41," .41",".11",".64"," .41 [.11,.64]",NA
"206","ORL-Prop","betaF","Bad",0,-0.0787812011723336,-0.31,0.13,"",-0.08,"-.08","-.31",".13","-.08 [-.31,.13]",NA
"207","ORL-Prop","Apun","Bad",0,-0.51643397051155,-0.7,-0.27,"*",-0.52,"-.52","-.70","-.27","-.52 [-.70,-.27]",NA
"208","ORL-Prop","Arew","Bad",0,0.525622498167773,0.26,0.71,"*",0.53," .53",".26",".71"," .53 [.26,.71]",NA
"209","ORL-Prop","betaB","Good",0,0.852434927942641,0.74,0.91,"*",0.85," .85",".74",".91"," .85 [.74,.91]",NA
"210","ORL-Prop","betaF","Good",0,0.585179249410035,0.36,0.75,"*",0.59," .59",".36",".75"," .59 [.36,.75]",NA
"211","ORL-Prop","Apun","Good",0,0.0604367063094807,-0.22,0.35,"",0.06," .06","-.22",".35"," .06 [-.22,.35]",NA
"212","ORL-Prop","Arew","Good",0,-0.000889436848101121,-0.4,0.35,"",0,"-.00","-.40",".35","-.00 [-.40,.35]",NA
"213","ORL-Prop","betaB","Bad",2,0.415506168172838,0.14,0.65,"*",0.42," .42",".14",".65"," .42 [.14,.65]",NA
"214","ORL-Prop","betaF","Bad",2,-0.155206445278282,-0.42,0.11,"",-0.16,"-.16","-.42",".11","-.16 [-.42,.11]",NA
"215","ORL-Prop","Apun","Bad",2,-0.427047247316853,-0.61,-0.18,"*",-0.43,"-.43","-.61","-.18","-.43 [-.61,-.18]",NA
"216","ORL-Prop","Arew","Bad",2,0.611752028285569,0.37,0.78,"*",0.61," .61",".37",".78"," .61 [.37,.78]",NA
"217","ORL-Prop","betaB","Good",2,0.87292269275272,0.77,0.92,"*",0.87," .87",".77",".92"," .87 [.77,.92]",NA
"218","ORL-Prop","betaF","Good",2,0.508684807071007,0.28,0.7,"*",0.51," .51",".28",".70"," .51 [.28,.70]",NA
"219","ORL-Prop","Apun","Good",2,0.156975018527719,-0.09,0.38,"",0.16," .16","-.09",".38"," .16 [-.09,.38]",NA
"220","ORL-Prop","Arew","Good",2,0.287400242224128,-0.04,0.62,"",0.29," .29","-.04",".62"," .29 [-.04,.62]",NA
"221","ORL-Prop","betaB","Bad",1,0.422177561308775,0.1,0.67,"*",0.42," .42",".10",".67"," .42 [.10,.67]",NA
"222","ORL-Prop","betaF","Bad",1,-0.126707852318318,-0.4,0.13,"",-0.13,"-.13","-.40",".13","-.13 [-.40,.13]",NA
"223","ORL-Prop","Apun","Bad",1,-0.557335115007144,-0.71,-0.33,"*",-0.56,"-.56","-.71","-.33","-.56 [-.71,-.33]",NA
"224","ORL-Prop","Arew","Bad",1,0.413904316161656,0.14,0.62,"*",0.41," .41",".14",".62"," .41 [.14,.62]",NA
"225","ORL-Prop","betaB","Good",1,0.848161593259382,0.74,0.91,"*",0.85," .85",".74",".91"," .85 [.74,.91]",NA
"226","ORL-Prop","betaF","Good",1,0.539802909486007,0.27,0.69,"*",0.54," .54",".27",".69"," .54 [.27,.69]",NA
"227","ORL-Prop","Apun","Good",1,0.037228942366982,-0.27,0.34,"",0.04," .04","-.27",".34"," .04 [-.27,.34]",NA
"228","ORL-Prop","Arew","Good",1,-0.103599006515025,-0.45,0.2,"",-0.1,"-.10","-.45",".20","-.10 [-.45,.20]",NA
