,parameter,scale,r,lower,upper,sig,,Example,negative correlation,,,Example,positive correlation,
2,RewPun_ratio,panas_na,-0.288997255,-0.5263,-0.02862,*,,SR score,1,10,,SR score,1,10
6,RewPun_ratio,basfunsk,-0.27598379,-0.5052,-0.02124,*,,ratio,0.477121255,-0.477121255,,ratio,-0.477121255,0.477121255
11,RewPun_ratio,masqGDA,-0.30944168,-0.548,-0.02491,*,,Arew,0.75,0.25,,Arew,0.25,0.75
54,Apun,basfunsk,0.269030699,0.02909,0.4672,*,,Apun,0.25,0.75,,Apun,0.75,0.25
62,Arew,panas_na,-0.225584885,-0.386,-0.04434,*,,,,,,,,
64,Arew,bis,-0.29288364,-0.5219,-0.0448,*,,SR score,lower,higher,,SR score,lower,higher
65,Arew,basrewres,0.286524472,0.03428,0.4758,*,,ratio,higher,lower,,ratio,lower,higher
71,Arew,masqGDA,-0.291748466,-0.4678,-0.03445,*,,Arew,higher,lower,,Arew,lower,higher
1,RewPun_ratio,shaps_tot,0.011810899,-0.3609,0.2421,,,Apun,lower,higher,,Apun,higher,lower
3,RewPun_ratio,panas_pa,0.017861653,-0.2919,0.2823,,,,,,,,,
4,RewPun_ratio,bis,-0.185269667,-0.3952,0.06917,,,SR score,high,low,,SR score,high,low
5,RewPun_ratio,basrewres,0.184692958,-0.09927,0.4292,,,ratio,Arew<Apun,Arew>Apun,,ratio,Arew>Apun,Arew<Apun
7,RewPun_ratio,basdrive,0.178745405,-0.0819,0.4856,,,,,,,,,
8,RewPun_ratio,bastot,0.051788389,-0.2283,0.3201,,,,,,,,,
9,RewPun_ratio,masqGDD,-0.232142273,-0.4957,0.07437,,,,,,,,,
10,RewPun_ratio,masqAA,-0.1839493,-0.4928,0.1099,,,,,,,,,
12,RewPun_ratio,prdep_tot,0.004873377,-0.2461,0.245,,,,,,,,,
13,betaP,shaps_tot,-0.079523435,-0.3025,0.1674,,,,,,,,,
14,betaP,panas_na,-0.004813706,-0.2934,0.2039,,,,,,,,,
15,betaP,panas_pa,0.051607666,-0.1992,0.294,,,,,,,,,
16,betaP,bis,0.053166045,-0.3358,0.34,,,,,,,,,
17,betaP,basrewres,-0.18019118,-0.3653,0.03897,,,,,,,,,
18,betaP,basfunsk,0.23544742,-0.1561,0.5552,,,,,,,,,
19,betaP,basdrive,-0.087140476,-0.5116,0.3774,,,,,,,,,
20,betaP,bastot,-0.02188726,-0.3677,0.3573,,,,,,,,,
21,betaP,masqGDD,0.095325195,-0.2271,0.3554,,,,,,,,,
22,betaP,masqAA,0.149085667,-0.03778,0.3625,,,,,,,,,
23,betaP,masqGDA,0.16534026,-0.01375,0.3313,,,,,,,,,
24,betaP,prdep_tot,-0.058467076,-0.4234,0.2849,,,,,,,,,
25,betaF,shaps_tot,-0.151361204,-0.4452,0.2836,,,,,,,,,
26,betaF,panas_na,-0.191456762,-0.4348,0.05298,,,,,,,,,
27,betaF,panas_pa,-0.185575151,-0.4055,0.06843,,,,,,,,,
28,betaF,bis,0.127899503,-0.1376,0.3778,,,,,,,,,
29,betaF,basrewres,0.017701746,-0.2642,0.3172,,,,,,,,,
30,betaF,basfunsk,-0.041251059,-0.28,0.2247,,,,,,,,,
31,betaF,basdrive,-0.229563016,-0.494,0.04074,,,,,,,,,
32,betaF,bastot,-0.125053399,-0.3765,0.1568,,,,,,,,,
33,betaF,masqGDD,0.020294803,-0.2169,0.2277,,,,,,,,,
34,betaF,masqAA,-0.173546259,-0.4329,0.09103,,,,,,,,,
35,betaF,masqGDA,-0.01893196,-0.3036,0.2485,,,,,,,,,
36,betaF,prdep_tot,0.013439628,-0.2436,0.2638,,,,,,,,,
37,K,shaps_tot,-0.026384292,-0.2684,0.1149,,,,,,,,,
38,K,panas_na,0.157081443,-0.06642,0.3928,,,,,,,,,
39,K,panas_pa,-0.082970077,-0.2355,0.1447,,,,,,,,,
40,K,bis,0.156977294,-0.1321,0.4772,,,,,,,,,
41,K,basrewres,-0.015283595,-0.2438,0.2315,,,,,,,,,
42,K,basfunsk,-0.269902354,-0.6056,0.2775,,,,,,,,,
43,K,basdrive,-0.292523255,-0.5896,0.1083,,,,,,,,,
44,K,bastot,-0.257682905,-0.5194,0.1518,,,,,,,,,
45,K,masqGDD,0.181765476,-0.1268,0.4196,,,,,,,,,
46,K,masqAA,0.013753915,-0.1325,0.311,,,,,,,,,
47,K,masqGDA,-0.030290792,-0.2086,0.1795,,,,,,,,,
48,K,prdep_tot,0.278802429,-0.05575,0.5388,,,,,,,,,
49,Apun,shaps_tot,0.084137433,-0.1026,0.2642,,,,,,,,,
50,Apun,panas_na,0.248885039,-0.02586,0.5572,,,,,,,,,
51,Apun,panas_pa,0.045497851,-0.2095,0.2999,,,,,,,,,
52,Apun,bis,0.034063072,-0.2355,0.2654,,,,,,,,,
53,Apun,basrewres,-0.062695284,-0.3311,0.2377,,,,,,,,,
55,Apun,basdrive,-0.046229181,-0.4908,0.2524,,,,,,,,,
56,Apun,bastot,0.057572259,-0.2544,0.3308,,,,,,,,,
57,Apun,masqGDD,0.25602624,-0.1002,0.5488,,,,,,,,,
58,Apun,masqAA,0.189182303,-0.1474,0.5643,,,,,,,,,
59,Apun,masqGDA,0.233777721,-0.07993,0.5731,,,,,,,,,
60,Apun,prdep_tot,-0.091606416,-0.366,0.1659,,,,,,,,,
61,Arew,shaps_tot,0.054135404,-0.4569,0.3183,,,,,,,,,
63,Arew,panas_pa,0.156008654,-0.1184,0.3676,,,,,,,,,
66,Arew,basfunsk,-0.084099018,-0.4103,0.1732,,,,,,,,,
67,Arew,basdrive,0.296916605,-0.04452,0.576,,,,,,,,,
68,Arew,bastot,0.224142551,-0.1343,0.4871,,,,,,,,,
69,Arew,masqGDD,-0.162965288,-0.3386,0.04622,,,,,,,,,
70,Arew,masqAA,-0.179129755,-0.3733,0.06584,,,,,,,,,
72,Arew,prdep_tot,-0.178455571,-0.3992,0.05008,,,,,,,,,
