"","correlation","mu","lower","upper","sig"
"1","bad_bis",0.00587200498969837,-0.0449352371002605,0.0583655378165223,""
"2","bad_bas_tot",0.193779330934484,0.143609496984873,0.245404909236554,"*"
"3","bad_bas_rew",0.128688083101767,0.0772787913082556,0.181384447169257,"*"
"4","bad_bas_fun",0.188506553938276,0.136995215120893,0.239088075672629,"*"
"5","bad_bas_drive",0.156213955329681,0.103594928962822,0.20785763748616,"*"
"6","good_bis",0.136236604554665,0.092124628475243,0.179817945947904,"*"
"7","good_bas_tot",-0.0114776255543495,-0.0587479444714967,0.0339599059540018,""
"8","good_bas_rew",0.0197996658449048,-0.0276462026455214,0.0683981948189995,""
"9","good_bas_fun",0.0389701955022341,-0.00592689105144992,0.085186154423729,""
"10","good_bas_drive",-0.0816989802569266,-0.126808919512901,-0.0338446816052447,"*"
